Index,Strike,Dip,Rake,Misfit,Extra
1244,18,28,-56,0.00109544313846,"[45, 83822, array([  7.14757637e-01,  -3.57328856e+00,   4.12193977e-04]), array([ 0.19507396, -0.98078853,  0.        ])]"
4478,40,52,-24,0.00206662384909,"[45, 185238, array([ 0.64329907, -3.2194068 , -0.00612534]), array([ 0.19507396, -0.98078853,  0.        ])]"
7667,172,67,-80,0.00384512546496,"[45, 780710, array([  7.25745538e-01,  -3.57839633e+00,   2.83169046e-03]), array([ 0.19507396, -0.98078853,  0.        ])]"
4471,40,52,-24,0.00280072228096,"[55, 185238, array([ 0.64592048, -3.20394016,  0.00338228]), array([ 0.19507396, -0.98078853,  0.        ])]"
4487,40,53,-24,0.00308126654974,"[55, 185338, array([ 0.63353539, -3.22916452, -0.00543225]), array([ 0.19507396, -0.98078853,  0.        ])]"
283,4,25,-72,0.00334896872016,"[55, 20514, array([  7.14539232e-01,  -3.65436839e+00,   3.17082178e-03]), array([ 0.19507396, -0.98078853,  0.        ])]"
4406,40,52,-24,0.00110612079912,"[25, 185238, array([ 0.63424395, -3.19508818,  0.00339053]), array([ 0.19507396, -0.98078853,  0.        ])]"
1216,18,28,-56,0.00132755529313,"[25, 83822, array([ 0.70446501, -3.53874268,  0.00475046]), array([ 0.19507396, -0.98078853,  0.        ])]"
7477,172,67,-80,0.00291612863937,"[25, 780710, array([  7.15409054e-01,  -3.54289184e+00,   1.44892638e-04]), array([ 0.19507396, -0.98078853,  0.        ])]"
1216,18,28,-56,0.00358998445907,"[35, 83822, array([ 0.70795129, -3.51329704,  0.00919676]), array([ 0.19507396, -0.98078853,  0.        ])]"
4127,38,77,-8,0.00359324248227,"[35, 178746, array([ 0.57099092, -2.82460831, -0.00509636]), array([ 0.19507396, -0.98078853,  0.        ])]"
4421,40,53,-24,0.00400567906792,"[35, 185338, array([ 0.62487611, -3.20491338,  0.00438159]), array([ 0.19507396, -0.98078853,  0.        ])]"
277,4,25,-72,0.00269457108294,"[45, 20514, array([ 0.70807009, -3.59178367,  0.00767557]), array([ 0.19507396, -0.98078853,  0.        ])]"
4728,40,69,-14,0.00334113176952,"[45, 186943, array([ 0.58032202, -2.94253124, -0.0087755 ]), array([ 0.19507396, -0.98078853,  0.        ])]"
8293,178,67,-66,0.00375305605881,"[45, 807717, array([  6.86491882e-01,  -3.52007020e+00,   1.54705052e-03]), array([ 0.19507396, -0.98078853,  0.        ])]"
4713,40,69,-14,0.000244141081263,"[55, 186943, array([  5.83093985e-01,  -2.93409424e+00,  -5.56058273e-04]), array([ 0.19507396, -0.98078853,  0.        ])]"
8238,178,67,-66,0.00197692863774,"[55, 807717, array([ 0.68998284, -3.49589127, -0.00471915]), array([ 0.19507396, -0.98078853,  0.        ])]"
6419,166,66,-94,0.00253763844626,"[55, 753603, array([  7.08175492e-01,  -3.60821461e+00,   7.80546039e-04]), array([ 0.19507396, -0.98078853,  0.        ])]"
852,12,45,-64,0.00140699254318,"[25, 58518, array([  7.20321935e-01,  -3.59941055e+00,   2.81187561e-03]), array([ 0.19507396, -0.98078853,  0.        ])]"
2004,26,55,-48,0.00355355101148,"[25, 122526, array([ 0.67573481, -3.45494396, -0.0055394 ]), array([ 0.19507396, -0.98078853,  0.        ])]"
2987,34,68,-36,0.00367775522539,"[25, 159832, array([ 0.62815616, -3.19067635, -0.01014761]), array([ 0.19507396, -0.98078853,  0.        ])]"
2971,34,68,-36,0.000642474786344,"[35, 159832, array([  6.31432087e-01,  -3.17426510e+00,   2.07761033e-03]), array([ 0.19507396, -0.98078853,  0.        ])]"
1994,26,55,-48,0.00174904765893,"[35, 122526, array([ 0.67930787, -3.43056859,  0.00535436]), array([ 0.19507396, -0.98078853,  0.        ])]"
7089,178,50,-66,0.00400316629503,"[35, 806017, array([ 0.71078045, -3.64136195, -0.00678901]), array([ 0.19507396, -0.98078853,  0.        ])]"
4978,166,49,-94,0.00307447954106,"[45, 751903, array([  7.27742944e-01,  -3.71609206e+00,   3.34599030e-03]), array([ 0.19507396, -0.98078853,  0.        ])]"
7055,178,50,-66,0.00382044693632,"[45, 806017, array([ 0.71453542, -3.61142528, -0.01357295]), array([ 0.19507396, -0.98078853,  0.        ])]"
2669,32,64,-40,0.00450746615908,"[45, 150430, array([  6.38149852e-01,  -3.28507973e+00,   2.05524787e-03]), array([ 0.19507396, -0.98078853,  0.        ])]"
5580,176,42,-72,0.000730954594213,"[55, 796214, array([  6.93723797e-01,  -3.49755917e+00,  -1.79852086e-03]), array([ 0.19507396, -0.98078853,  0.        ])]"
3167,36,87,-32,0.00161969386441,"[55, 170734, array([ 0.56826902, -2.8520104 ,  0.00460308]), array([ 0.19507396, -0.98078853,  0.        ])]"
2249,30,70,-44,0.00350773782165,"[55, 142028, array([  6.27315049e-01,  -3.09752016e+00,   1.22573799e-03]), array([ 0.19507396, -0.98078853,  0.        ])]"
